turbine,lead_day,sector_i,sector,season_year,season,speed_bin,n,median_ratio,q25,q75,mean_power,mean_forecast_wind,mean_measured_wind
t2,2,11,WSW,2024,spring,6–8,138,1.0173160549516789,0.7589333293565578,1.2448968573753316,0.3958937198067633,6.908623188405797,6.860495169082125
t2,2,11,WSW,2024,spring,8–10,92,0.9096031221188703,0.7613444823524634,1.132280795325684,0.5539855072463769,8.892173913043479,8.289528985507246
t2,2,11,WSW,2024,spring,10–12,82,0.9504635880406753,0.8060324897378066,1.035501660408421,0.7745121951219512,11.020243902439024,10.267825203252032
t2,2,11,WSW,2024,spring,12+,131,0.8669354838709677,0.7574039503099863,0.9348552751157448,0.8538167938931298,14.095496183206107,11.458249363867683
t2,2,11,WSW,2024,summer,2–4,76,1.0179133103183735,0.577858491113185,1.866813904359516,0.158859649122807,3.1706578947368422,4.075263157894737
t2,2,11,WSW,2024,summer,4–6,117,0.7777777777777778,0.4460247994164843,1.2002635046113308,0.18005698005698006,5.026153846153846,4.429928774928775
t2,2,11,WSW,2024,summer,6–8,87,0.8286290322580645,0.45313034094127524,1.1929569761789014,0.30279310344827587,6.9221839080459775,5.850754789272031
t2,2,11,WSW,2024,summer,8–10,46,0.8194095947564373,0.5756785200117037,1.0646631698095592,0.4390942028985507,8.886304347826087,7.511884057971015
t2,2,11,WSW,2024,summer,10–12,14,0.7887244809412279,0.4451925532475055,1.0573248247493188,0.540952380952381,11.062857142857142,8.165833333333333
t2,2,11,WSW,2024,summer,12+,15,0.6651536312849162,0.5417606144514768,0.8010876275452017,0.6326666666666667,14.011333333333333,9.174333333333333
t2,2,11,WSW,2024,winter,2–4,13,1.5876132930513596,0.8569023569023568,1.9680232558139534,0.06884615384615385,2.962307692307692,4.19923076923077
t2,2,11,WSW,2024,winter,4–6,27,1.283816425120773,1.192762035616325,1.4906080509528785,0.2529012345679012,5.192592592592592,6.812160493827161
t2,2,11,WSW,2024,winter,6–8,20,1.0219324384406543,0.9783000554631169,1.1162070499991312,0.3075833333333333,6.593500000000001,7.050666666666666
t2,2,11,WSW,2024,winter,8–10,4,1.0159512642301296,0.8653566295364714,1.0752353350099164,0.62875,9.2425,8.521666666666667
t2,2,11,WSW,2024,winter,10–12,3,0.36848713119899557,0.3612327156899137,0.3746458134551618,0.026666666666666672,10.983333333333334,4.04
t2,2,11,WSW,2025,autumn,2–4,83,1.1677667766776676,0.5769056603773584,1.8961718959506573,0.12548192771084338,3.1003614457831326,3.9233935742971884
t2,2,11,WSW,2025,autumn,4–6,70,1.2281408831576186,0.9823549965059399,1.5226932248991074,0.27819047619047615,4.867999999999999,5.811452380952381
t2,2,11,WSW,2025,autumn,6–8,66,1.1255067534762682,0.891492224403166,1.4128983247371156,0.5227777777777778,7.029242424242424,7.944191919191918
t2,2,11,WSW,2025,autumn,8–10,57,1.0978186775732788,0.7934407364787112,1.2129519268970999,0.6466959064327485,8.995964912280701,8.979152046783625
t2,2,11,WSW,2025,autumn,10–12,32,1.0459462687106709,0.87519340890499,1.1143322515101861,0.8125520833333333,10.9303125,10.37734375
t2,2,11,WSW,2025,autumn,12+,18,0.8629644149463143,0.7688257281133869,0.9787108368176872,0.8603703703703705,13.280555555555557,11.553055555555554
t2,2,11,WSW,2025,spring,2–4,69,0.8748832866479926,0.5467171717171717,1.8233233233233233,0.13973429951690822,3.1118840579710145,3.8774492753623186
t2,2,11,WSW,2025,spring,4–6,100,1.059355924351428,0.5396518282378245,1.588740917513959,0.28565333333333337,5.071000000000001,5.549216666666666
t2,2,11,WSW,2025,spring,6–8,106,0.9122283213847331,0.5408232118758435,1.2566271283615673,0.3595754716981132,6.954245283018868,6.419025157232704
t2,2,11,WSW,2025,spring,8–10,83,0.986126126126126,0.7082958017736461,1.193764140809187,0.5874497991967872,8.97722891566265,8.561706827309237
t2,2,11,WSW,2025,spring,10–12,66,1.0043497659696266,0.9101503582982764,1.083716123333843,0.8036717171717171,11.027272727272727,10.584944444444444
t2,2,11,WSW,2025,spring,12+,72,0.8672769987196761,0.7833185927672955,0.9817653401475807,0.9273842592592594,14.28111111111111,12.453425925925925
t2,2,11,WSW,2025,summer,2–4,99,1.1661721068249258,0.6212178616649282,1.9127583108715183,0.1757070707070707,3.2031313131313133,4.300050505050505
t2,2,11,WSW,2025,summer,4–6,124,1.053149589420976,0.5451027131782946,1.4574984781802074,0.2708736559139785,5.10016129032258,5.4319892473118285
t2,2,11,WSW,2025,summer,6–8,124,0.9293372491434166,0.6427171346774119,1.267834375208137,0.36971774193548385,6.946532258064516,6.577352150537634
t2,2,11,WSW,2025,summer,8–10,88,0.9188249765799837,0.6052394297081645,1.0721666491690836,0.44657196969696966,8.859886363636363,7.257215909090909
t2,2,11,WSW,2025,summer,10–12,37,0.9238138686131386,0.666515563614385,1.0291781240452185,0.6340540540540541,10.721081081081081,8.94927927927928
t2,2,11,WSW,2025,summer,12+,29,0.7634077495509366,0.5923369347739096,0.8433528836754642,0.706528735632184,13.976896551724137,10.007517241379311
t2,2,11,WSW,2025,winter,2–4,66,1.3664443597560978,0.7269667955378357,1.825760597035018,0.10083333333333333,3.0586363636363636,4.052272727272727
t2,2,11,WSW,2025,winter,4–6,92,1.0516681441773383,0.8258257582575825,1.3466325330867943,0.17596014492753623,5.05554347826087,5.275344202898551
t2,2,11,WSW,2025,winter,6–8,79,0.9829842931937174,0.7990882746901672,1.1879997068559391,0.3718143459915612,7.002784810126583,6.9058649789029545
t2,2,11,WSW,2025,winter,8–10,72,0.9277280871737257,0.7872849928401766,1.152473708253717,0.5288425925925926,8.961805555555555,8.132962962962964
t2,2,11,WSW,2025,winter,10–12,25,0.8200133200133201,0.7819843342036553,1.0167992926613616,0.6775333333333333,10.8928,9.942866666666667
t2,2,11,WSW,2025,winter,12+,27,0.8644278606965174,0.651458283528568,0.9485366723651185,0.8529629629629629,14.334074074074074,11.30820987654321
t2,2,11,WSW,2026,winter,2–4,62,1.69205185163391,0.9767832223070645,2.1758395989974932,0.12266129032258064,2.927741935483871,4.463333333333334
t2,2,11,WSW,2026,winter,4–6,67,1.0064247921390779,0.4386404163937884,1.3326582566609164,0.18253731343283583,5.047910447761193,4.875746268656717
t2,2,11,WSW,2026,winter,6–8,57,1.145583666222814,0.9099099099099098,1.3021402550091075,0.4556140350877193,6.937192982456141,7.4156725146198825
t2,2,11,WSW,2026,winter,8–10,30,1.166147635027303,0.91771549719768,1.2865877755031139,0.7664444444444444,9.037,10.039333333333333
t2,2,11,WSW,2026,winter,10–12,19,0.9189837008628954,0.7455730224324759,0.9899663132428408,0.7010526315789474,10.857368421052632,9.692543859649122
t2,2,11,WSW,2026,winter,12+,7,1.0693354264782835,0.9338373084840984,1.084890828703549,0.8049999999999999,12.438571428571427,11.643571428571429
t2,2,12,W,2024,autumn,2–4,30,1.715799060257003,1.3954505993054775,2.4637170314253645,0.2867222222222222,2.9526666666666666,5.6738888888888885
t2,2,12,W,2024,autumn,4–6,55,1.1295843520782396,0.6700750252141635,1.4844499253482706,0.27406060606060606,5.051454545454545,5.651848484848485
t2,2,12,W,2024,autumn,6–8,38,0.925796092271983,0.6056758494282432,1.0919697274127653,0.2944298245614035,7.102631578947368,5.963157894736842
t2,2,12,W,2024,autumn,8–10,42,0.9430318803403752,0.6679100956721042,1.0728661745304697,0.5017460317460317,9.011904761904763,7.786785714285715
t2,2,12,W,2024,autumn,10–12,65,0.9578381437464629,0.8665229885057473,1.0738705738705738,0.7784615384615385,11.006307692307692,10.214564102564104
t2,2,12,W,2024,autumn,12+,37,0.7961789047367495,0.7211850649350648,0.9219907407407406,0.8356306306306306,14.733783783783784,11.799504504504505
t2,2,12,W,2024,spring,2–4,57,1.1024659863945578,0.7309843400447427,1.6849710982658963,0.1409356725146199,3.303508771929825,4.26312865497076
t2,2,12,W,2024,spring,4–6,84,0.8528486375201704,0.6002584332952525,1.3670933260001916,0.18894841269841273,4.839047619047619,4.697361111111111
t2,2,12,W,2024,spring,6–8,55,0.8496376811594202,0.5035579451189613,1.1904232142029387,0.31172727272727274,7.001636363636363,5.851424242424242
t2,2,12,W,2024,spring,8–10,62,0.9819903984799605,0.777692997191985,1.1520332944396743,0.5815322580645161,9.045967741935485,8.594193548387098
t2,2,12,W,2024,spring,10–12,37,0.8604903786468032,0.7144045242847639,1.021674140508221,0.6841891891891893,10.907297297297298,9.646531531531531
t2,2,12,W,2024,spring,12+,72,0.8352747704070185,0.6829938153028932,0.9300446011696805,0.846875,14.932361111111113,11.864791666666667
t2,2,12,W,2024,summer,2–4,51,1.465986394557823,1.1041512648825242,1.970499391720621,0.18723856209150327,3.098627450980392,4.848578431372549
t2,2,12,W,2024,summer,4–6,111,0.8966603654694392,0.6289024510854335,1.2275803764784272,0.18264564564564564,5.147657657657658,4.760058558558558
t2,2,12,W,2024,summer,6–8,87,0.7787682333873581,0.5275701875058056,1.0937244311067724,0.2773409961685824,7.058045977011494,5.7380344827586205
t2,2,12,W,2024,summer,8–10,67,0.9165659008464329,0.7279383259262535,1.0406140918436002,0.4640796019900498,8.786716417910448,7.6749751243781095
t2,2,12,W,2024,summer,10–12,30,0.7626146759874943,0.476551726886503,0.9326224473025236,0.4971111111111111,10.823333333333332,7.985
t2,2,12,W,2024,summer,12+,13,0.5904564315352696,0.4324736550194121,0.789272030651341,0.4984615384615385,13.06,8.335897435897436
t2,2,12,W,2024,winter,2–4,30,1.5489333696441538,1.2869288774945236,2.1561151960784315,0.14183333333333334,2.688,4.742222222222223
t2,2,12,W,2024,winter,4–6,17,1.5283446712018138,1.347782258064516,1.6614205004035514,0.2652941176470588,4.549411764705883,6.838921568627451
t2,2,12,W,2024,winter,6–8,1,0.9096045197740112,0.9096045197740112,0.9096045197740112,0.08833333333333333,6.49,5.903333333333333
t2,2,12,W,2025,autumn,2–4,61,1.1391509433962264,0.5122222222222221,1.6604110813226092,0.1078688524590164,3.0378688524590163,3.6866666666666665
t2,2,12,W,2025,autumn,4–6,55,1.1927181418706843,0.4614560571791235,1.4203412792581973,0.28818181818181815,5.0716363636363635,5.553636363636364
t2,2,12,W,2025,autumn,6–8,41,1.0693069306930694,0.7691885964912281,1.5246666666666668,0.48325203252032517,6.733658536585366,7.446056910569106
t2,2,12,W,2025,autumn,8–10,39,1.1550759392486012,0.9238329478573175,1.3062198837868482,0.722905982905983,8.971538461538461,9.986923076923077
t2,2,12,W,2025,autumn,10–12,33,0.9491940126655153,0.7786069651741294,1.0151515151515151,0.7303535353535353,11.14939393939394,9.832878787878789
t2,2,12,W,2025,autumn,12+,22,0.9585530995167733,0.9283389887850373,0.9983506169079486,0.9489393939393941,13.223636363636365,12.54090909090909
t2,2,12,W,2025,spring,2–4,58,0.8883999677412853,0.6135776557959316,1.7454383829014244,0.1251293103448276,3.1565517241379313,3.792557471264368
t2,2,12,W,2025,spring,4–6,54,0.9801146653057193,0.5959855403348554,1.3755438801766755,0.22390432098765434,5.099444444444445,5.138672839506173
t2,2,12,W,2025,spring,6–8,65,0.8021356783919599,0.6135953026196929,1.1116427432216907,0.33284615384615385,7.073076923076923,6.29308717948718
t2,2,12,W,2025,spring,8–10,79,0.8715596330275229,0.681048213221471,1.0608685225314054,0.5044725738396624,9.059493670886077,7.932236286919831
t2,2,12,W,2025,spring,10–12,67,0.9086918349429324,0.7066539736714696,1.0047789573906822,0.6765298507462687,11.071194029850746,9.393308457711443
t2,2,12,W,2025,spring,12+,65,0.8167808219178082,0.6999726999727,0.9206349206349206,0.8236666666666667,13.892461538461538,11.110794871794873
t2,2,12,W,2025,summer,2–4,94,1.046011994286633,0.5845893475327113,1.8412096726057243,0.12663120567375888,3.1239361702127657,3.7268262411347517
t2,2,12,W,2025,summer,4–6,132,0.9085216721151168,0.5938408297823086,1.396655711188354,0.21500252525252525,4.99530303030303,5.0507550505050505
t2,2,12,W,2025,summer,6–8,111,0.972636815920398,0.7316702780175941,1.1979532234797934,0.3672972972972973,7.015135135135135,6.652522522522523
t2,2,12,W,2025,summer,8–10,79,0.9377999261720193,0.6351737131534421,1.1714449216633098,0.5151898734177216,8.924430379746836,7.852489451476794
t2,2,12,W,2025,summer,10–12,25,0.8103932584269663,0.5381188118811882,1.0231259968102075,0.5321333333333333,10.7216,8.248733333333334
t2,2,12,W,2025,summer,12+,22,0.7741350788010908,0.7490607388854101,0.8982057491874558,0.8578787878787879,14.076818181818181,11.112196969696969
t2,2,12,W,2025,winter,2–4,32,1.5882094457368634,0.7131113130290762,2.191396912516859,0.0728125,2.6553125,3.8096875
t2,2,12,W,2025,winter,4–6,19,1.268215720022949,1.0010916445024973,1.5172742290748897,0.2667543859649123,5.064210526315789,6.059912280701755
t2,2,12,W,2025,winter,6–8,9,0.8387323943661971,0.7224334600760457,0.9199823165340407,0.2562962962962963,7.11,6.385000000000001
t2,2,12,W,2025,winter,8–10,18,0.8677540361857786,0.723685939429668,1.0786683591146655,0.5055555555555555,9.121666666666666,7.776574074074073
t2,2,12,W,2025,winter,10–12,15,0.9563594602354293,0.7920696588104504,1.0927711049037863,0.7479999999999999,10.738,10.316333333333334
t2,2,12,W,2025,winter,12+,40,0.7669550397635349,0.7213702682089685,0.8306928768299169,0.8744999999999999,16.35,12.416125
t2,2,12,W,2026,winter,2–4,46,1.3778296705853883,0.722410776239177,1.7278750806782843,0.05927536231884058,2.8519565217391305,3.690072463768116
t2,2,12,W,2026,winter,4–6,8,1.3835599630463653,0.6055200570355777,1.5526847542918216,0.289375,4.8475,5.5772916666666665
t2,2,12,W,2026,winter,6–8,11,1.3441910966340933,0.9701159966056387,1.5168050835612463,0.5657575757575758,6.901818181818182,8.565454545454545
t2,2,12,W,2026,winter,8–10,5,0.48377896613190735,0.4333333333333333,0.9903985507246377,0.347,9.286,6.286666666666667
t2,2,12,W,2026,winter,10–12,10,0.9927281127007098,0.9069973917947272,1.0794749575933227,0.783,10.943000000000001,10.109333333333334
t2,2,12,W,2026,winter,12+,7,0.9412621359223302,0.8472707502374169,1.0358976190398892,0.829952380952381,12.739999999999998,10.83652380952381
t2,2,13,WNW,2024,autumn,2–4,32,1.6324900793650792,1.035908388251566,2.2488220404984425,0.19661458333333334,3.03375,5.1847916666666665
t2,2,13,WNW,2024,autumn,4–6,8,0.6220284879071178,0.512539272759527,0.9414204062700491,0.12562500000000001,4.8774999999999995,3.940625
t2,2,13,WNW,2024,autumn,6–8,4,1.0405502202746741,0.8168837939185674,1.126505311391564,0.3375,6.9799999999999995,6.1691666666666665
t2,2,13,WNW,2024,autumn,8–10,3,1.0536924119241193,1.0503662905286557,1.1186829406559373,0.8305555555555556,9.700000000000001,10.624444444444444
t2,2,13,WNW,2024,autumn,10–12,3,1.2148554336989035,1.031447324692589,1.2192263967174386,0.8994444444444444,10.676666666666668,11.545000000000002
t2,2,13,WNW,2024,autumn,12+,1,1.138535781544256,1.138535781544256,1.138535781544256,0.9700000000000001,14.16,16.121666666666666
t2,2,13,WNW,2024,spring,2–4,45,1.2804107424960507,0.9261363636363635,2.170987654320988,0.1867037037037037,2.8137777777777777,4.706777777777778
t2,2,13,WNW,2024,spring,4–6,23,0.972156862745098,0.4494274850389959,1.2223548482169173,0.22528985507246377,5.015652173913043,5.087463768115942
t2,2,13,WNW,2024,spring,6–8,6,0.6676678985418367,0.4900440914954936,1.2515587807969335,0.3216666666666667,6.743333333333333,5.9188888888888895
t2,2,13,WNW,2024,spring,8–10,3,0.8778819851504495,0.833724843950716,1.0212466726948062,0.5738888888888889,8.926666666666668,8.414444444444444
t2,2,13,WNW,2024,spring,10–12,1,0.771487472248652,0.771487472248652,0.771487472248652,0.5133333333333333,10.51,8.108333333333333
t2,2,13,WNW,2024,spring,12+,3,0.7916098226466575,0.7023360265420595,0.8650065223159844,0.8422222222222221,14.986666666666666,11.58611111111111
t2,2,13,WNW,2024,summer,2–4,36,1.0054190988391158,0.7212217486148305,1.4085829738825426,0.15574074074074074,3.0116666666666667,4.055555555555555
t2,2,13,WNW,2024,summer,4–6,52,1.0527467486913822,0.7717409491937937,1.2438942351134001,0.21126602564102565,5.057307692307693,5.197868589743591
t2,2,13,WNW,2024,summer,6–8,37,0.7567567567567568,0.5221318879855466,1.0936413313462494,0.30067567567567566,6.960540540540541,5.909684684684684
t2,2,13,WNW,2024,summer,8–10,26,0.7828527925822131,0.4733970925753474,0.9806081334332835,0.34884615384615386,8.896923076923077,6.473653846153846
t2,2,13,WNW,2024,summer,10–12,8,0.8573221518381937,0.6375843487945492,1.0215152804505,0.5704166666666667,10.915,8.811875
t2,2,13,WNW,2024,summer,12+,2,0.7056173731535004,0.6689816152858061,0.7422531310211946,0.695,13.67,9.633333333333333
t2,2,13,WNW,2024,winter,2–4,6,1.7255384472418207,1.5179351361397642,1.8324153118313513,0.04944444444444444,2.5866666666666664,3.7880555555555553
t2,2,13,WNW,2025,autumn,2–4,34,1.618397366787546,0.88871204260164,2.184316533783903,0.17686274509803923,2.835294117647059,4.635245098039215
t2,2,13,WNW,2025,autumn,4–6,17,1.094953519256308,0.7754137115839242,1.391606280193237,0.2296078431372549,5.104705882352941,5.328725490196079
t2,2,13,WNW,2025,autumn,6–8,19,1.1859676577986438,0.9291000548361243,1.4000218831495568,0.517280701754386,6.961052631578947,7.962017543859649
t2,2,13,WNW,2025,autumn,8–10,5,1.2656704026567043,1.2010111576011158,1.362286562731997,0.9043333333333333,9.129999999999999,11.715333333333334
t2,2,13,WNW,2025,autumn,10–12,6,0.9934723481414325,0.9082682445260171,1.0484582176996609,0.755,10.608333333333333,10.27111111111111
t2,2,13,WNW,2025,spring,2–4,37,1.2185473411154344,0.8215898825654924,1.6935336976320583,0.09648648648648649,3.0910810810810814,3.8491891891891896
t2,2,13,WNW,2025,spring,4–6,18,1.11229968398706,0.61407044327954,1.336303490990991,0.23185185185185186,4.890555555555555,5.234814814814815
t2,2,13,WNW,2025,spring,6–8,12,0.4933682905994454,0.35295087976539585,0.9038299716734661,0.19180555555555556,6.697500000000001,4.503888888888889
t2,2,13,WNW,2025,spring,8–10,3,0.47975567190226864,0.34169708477742544,0.6270520471994196,0.19999999999999998,9.263333333333334,4.614444444444444
t2,2,13,WNW,2025,spring,10–12,1,0.643651529193698,0.643651529193698,0.643651529193698,0.36166666666666664,10.79,6.945
t2,2,13,WNW,2025,summer,2–4,61,1.2264309764309764,0.7042181069958847,1.8311617806731812,0.10362021857923498,3.06,3.9045355191256834
t2,2,13,WNW,2025,summer,4–6,54,0.9988320150537287,0.6176477345832184,1.323661295035444,0.21719135802469136,4.932222222222221,5.10429012345679
t2,2,13,WNW,2025,summer,6–8,35,1.0272680937818552,0.6711165833862163,1.1772635359958254,0.352847619047619,6.831142857142857,6.516638095238095
t2,2,13,WNW,2025,summer,8–10,19,0.9043509528946422,0.7551108760724852,1.1758236261316697,0.5121052631578947,8.765789473684212,8.184298245614036
t2,2,13,WNW,2025,summer,10–12,9,0.5640569395017794,0.29198232323232326,0.9798878997692054,0.3572222222222223,10.931111111111111,6.416296296296297
t2,2,13,WNW,2025,summer,12+,10,0.8995566970827474,0.7399601454184166,0.9705285725273036,0.7024999999999999,13.197999999999999,10.303333333333333
t2,2,13,WNW,2025,winter,2–4,1,2.0663507109004744,2.0663507109004744,2.0663507109004744,0.05833333333333333,2.11,4.36
