issue_date,issue_time_utc,target_time_utc,target_time_local,lead_hours,lead_day,turbine,p10,p50,p90,wind_speed_100m,wind_direction_100m,wind_speed_10m,wind_gusts_10m,temperature_2m,surface_pressure,weather_source,model_version,previous_p50,revision
2026-02-17,2026-02-17T18:00:00+00:00,2026-02-18T01:00:00+00:00,2026-02-18T06:00:00+05:00,7,1,farm,0.4096,0.7675,0.9787,6.55,90.0,3.48,9.8,1.7,957.3,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31,0.6814,0.0861
2026-02-17,2026-02-17T18:00:00+00:00,2026-02-18T02:00:00+00:00,2026-02-18T07:00:00+05:00,8,1,farm,0.4276,0.7325,0.9759,7.34,75.0,4.01,10.7,1.6,957.5,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31,0.6747,0.0578
2026-02-17,2026-02-17T18:00:00+00:00,2026-02-18T03:00:00+00:00,2026-02-18T08:00:00+05:00,9,1,farm,0.5326,0.7484,0.9803,8.06,83.0,5.0,10.7,3.1,957.9,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31,0.7451,0.0033
2026-02-17,2026-02-17T18:00:00+00:00,2026-02-18T04:00:00+00:00,2026-02-18T09:00:00+05:00,10,1,farm,0.5579,0.8324,0.9783,8.1,70.0,4.9,11.5,5.6,957.9,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31,0.8195,0.0129
2026-02-17,2026-02-17T18:00:00+00:00,2026-02-18T05:00:00+00:00,2026-02-18T10:00:00+05:00,11,1,farm,0.7057,0.89,0.9783,8.54,63.0,5.89,14.4,8.8,957.3,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31,0.8988,-0.0088
2026-02-17,2026-02-17T18:00:00+00:00,2026-02-18T06:00:00+00:00,2026-02-18T11:00:00+05:00,12,1,farm,0.9044,0.9303,0.9793,11.41,59.0,8.11,15.5,10.4,957.3,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31,0.9336,-0.0033
2026-02-17,2026-02-17T18:00:00+00:00,2026-02-18T07:00:00+00:00,2026-02-18T12:00:00+05:00,13,1,farm,0.9389,0.9685,0.9844,10.11,70.0,7.39,15.9,12.4,956.4,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31,0.9594,0.0091
2026-02-17,2026-02-17T18:00:00+00:00,2026-02-18T08:00:00+00:00,2026-02-18T13:00:00+05:00,14,1,farm,0.9459,0.9682,0.9798,10.09,69.0,7.46,15.9,13.7,955.1,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31,0.972,-0.0038
2026-02-17,2026-02-17T18:00:00+00:00,2026-02-18T09:00:00+00:00,2026-02-18T14:00:00+05:00,15,1,farm,0.9356,0.9604,0.9797,9.96,71.0,7.27,15.2,13.9,954.8,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31,0.9647,-0.0043
2026-02-17,2026-02-17T18:00:00+00:00,2026-02-18T10:00:00+00:00,2026-02-18T15:00:00+05:00,16,1,farm,0.8394,0.961,0.9798,9.26,69.0,6.53,15.2,13.6,954.3,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31,0.957,0.004
2026-02-17,2026-02-17T18:00:00+00:00,2026-02-18T11:00:00+00:00,2026-02-18T16:00:00+05:00,17,1,farm,0.7054,0.9253,0.9789,10.09,59.0,6.27,14.8,11.9,953.4,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31,0.9234,0.0019
2026-02-17,2026-02-17T18:00:00+00:00,2026-02-18T12:00:00+00:00,2026-02-18T17:00:00+05:00,18,1,farm,0.5771,0.9298,0.9907,8.66,75.0,4.55,12.0,9.2,952.7,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31,0.9032,0.0266
2026-02-17,2026-02-17T18:00:00+00:00,2026-02-18T13:00:00+00:00,2026-02-18T18:00:00+05:00,19,1,farm,0.3735,0.8245,0.9888,7.08,72.0,3.35,8.5,5.9,952.0,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31,0.8986,-0.0741
2026-02-17,2026-02-17T18:00:00+00:00,2026-02-18T14:00:00+00:00,2026-02-18T19:00:00+05:00,20,1,farm,0.3668,0.8811,0.9838,7.45,78.0,3.64,6.3,4.1,952.0,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31,0.9366,-0.0555
2026-02-17,2026-02-17T18:00:00+00:00,2026-02-18T15:00:00+00:00,2026-02-18T20:00:00+05:00,21,1,farm,0.3178,0.8961,0.9738,6.56,87.0,3.36,5.3,3.1,951.0,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31,0.8131,0.083
2026-02-17,2026-02-17T18:00:00+00:00,2026-02-18T16:00:00+00:00,2026-02-18T21:00:00+05:00,22,1,farm,0.2557,0.7681,0.9644,7.01,78.0,3.32,5.0,3.1,950.8,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31,0.8514,-0.0833
2026-02-17,2026-02-17T18:00:00+00:00,2026-02-18T17:00:00+00:00,2026-02-18T22:00:00+05:00,23,1,farm,0.2839,0.7515,0.9628,6.05,89.0,3.09,5.4,2.7,950.2,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31,0.7938,-0.0423
2026-02-17,2026-02-17T18:00:00+00:00,2026-02-18T18:00:00+00:00,2026-02-18T23:00:00+05:00,24,1,farm,0.2566,0.8022,0.9489,5.92,85.0,2.85,5.9,2.5,949.8,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31,0.7248,0.0774
2026-02-18,2026-02-18T18:00:00+00:00,2026-02-18T19:00:00+00:00,2026-02-19T00:00:00+05:00,1,1,farm,0.231,0.6561,0.9309,6.17,79.0,2.92,6.6,2.5,949.8,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31,0.611,0.0451
2026-02-18,2026-02-18T18:00:00+00:00,2026-02-18T20:00:00+00:00,2026-02-19T01:00:00+05:00,2,1,farm,0.1942,0.7162,0.9377,5.1,82.0,2.4,6.6,1.9,949.3,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31,0.6326,0.0836
2026-02-18,2026-02-18T18:00:00+00:00,2026-02-18T21:00:00+00:00,2026-02-19T02:00:00+05:00,3,1,farm,0.1779,0.7034,0.941,5.12,86.0,2.69,6.7,2.0,949.1,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31,0.5719,0.1315
2026-02-18,2026-02-18T18:00:00+00:00,2026-02-18T22:00:00+00:00,2026-02-19T03:00:00+05:00,4,1,farm,0.1724,0.6584,0.9322,4.97,85.0,2.72,7.1,2.3,948.8,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31,0.5699,0.0885
2026-02-18,2026-02-18T18:00:00+00:00,2026-02-18T23:00:00+00:00,2026-02-19T04:00:00+05:00,5,1,farm,0.1515,0.5339,0.8994,5.16,81.0,2.73,7.2,2.5,948.6,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31,0.4119,0.122
2026-02-18,2026-02-18T18:00:00+00:00,2026-02-19T00:00:00+00:00,2026-02-19T05:00:00+05:00,6,1,farm,0.0929,0.4944,0.8383,4.36,85.0,2.27,5.9,1.8,948.3,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31,0.5404,-0.046
2026-02-18,2026-02-18T18:00:00+00:00,2026-02-19T01:00:00+00:00,2026-02-19T06:00:00+05:00,7,1,farm,0.0596,0.39,0.7834,4.48,74.0,1.91,5.9,1.6,948.9,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31,0.4547,-0.0647
2026-02-18,2026-02-18T18:00:00+00:00,2026-02-19T02:00:00+00:00,2026-02-19T07:00:00+05:00,8,1,farm,0.0535,0.419,0.8375,4.53,83.0,1.86,4.9,1.8,949.4,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31,0.4749,-0.0559
2026-02-18,2026-02-18T18:00:00+00:00,2026-02-19T03:00:00+00:00,2026-02-19T08:00:00+05:00,9,1,farm,0.0244,0.2878,0.6985,4.5,91.0,2.21,4.0,4.6,950.4,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31,0.4141,-0.1263
2026-02-18,2026-02-18T18:00:00+00:00,2026-02-19T04:00:00+00:00,2026-02-19T09:00:00+05:00,10,1,farm,0.0136,0.2341,0.7048,4.86,86.0,3.06,3.9,8.0,950.8,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31,0.4675,-0.2334
2026-02-18,2026-02-18T18:00:00+00:00,2026-02-19T05:00:00+00:00,2026-02-19T10:00:00+05:00,11,1,farm,0.0646,0.3132,0.8013,5.42,78.0,3.31,5.8,10.0,951.3,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31,0.4729,-0.1597
2026-02-18,2026-02-18T18:00:00+00:00,2026-02-19T06:00:00+00:00,2026-02-19T11:00:00+05:00,12,1,farm,0.0323,0.3701,0.787,4.65,73.0,3.42,7.5,11.8,951.4,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31,0.4702,-0.1001
2026-02-18,2026-02-18T18:00:00+00:00,2026-02-19T07:00:00+00:00,2026-02-19T12:00:00+05:00,13,1,farm,0.0344,0.4015,0.7315,4.91,68.0,3.76,7.8,13.3,950.9,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31,0.4522,-0.0507
2026-02-18,2026-02-18T18:00:00+00:00,2026-02-19T08:00:00+00:00,2026-02-19T13:00:00+05:00,14,1,farm,0.023,0.4056,0.6713,4.82,67.0,3.71,8.3,14.4,950.2,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31,0.3936,0.012
2026-02-18,2026-02-18T18:00:00+00:00,2026-02-19T09:00:00+00:00,2026-02-19T14:00:00+05:00,15,1,farm,0.0197,0.3681,0.6379,4.63,64.0,3.54,8.2,14.7,950.1,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31,0.3545,0.0136
2026-02-18,2026-02-18T18:00:00+00:00,2026-02-19T10:00:00+00:00,2026-02-19T15:00:00+05:00,16,1,farm,0.0176,0.2985,0.5416,4.11,80.0,3.0,7.4,14.5,950.1,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31,0.2995,-0.001
2026-02-18,2026-02-18T18:00:00+00:00,2026-02-19T11:00:00+00:00,2026-02-19T16:00:00+05:00,17,1,farm,0.0168,0.2827,0.5033,2.58,112.0,1.3,6.7,13.8,950.0,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31,0.2758,0.0069
2026-02-18,2026-02-18T18:00:00+00:00,2026-02-19T12:00:00+00:00,2026-02-19T17:00:00+05:00,18,1,farm,0.0122,0.2473,0.3935,3.37,108.0,1.71,5.5,9.9,948.7,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31,0.3156,-0.0683
2026-02-18,2026-02-18T18:00:00+00:00,2026-02-19T13:00:00+00:00,2026-02-19T18:00:00+05:00,19,1,farm,0.0101,0.2375,0.3842,1.23,111.0,0.57,3.5,8.8,949.2,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31,0.2663,-0.0288
2026-02-18,2026-02-18T18:00:00+00:00,2026-02-19T14:00:00+00:00,2026-02-19T19:00:00+05:00,20,1,farm,0.0097,0.1174,0.3466,1.89,212.0,1.15,2.0,8.5,950.2,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31,0.2962,-0.1788
2026-02-18,2026-02-18T18:00:00+00:00,2026-02-19T15:00:00+00:00,2026-02-19T20:00:00+05:00,21,1,farm,0.0096,0.0808,0.3292,4.72,238.0,2.67,2.0,10.0,951.0,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31,0.1523,-0.0715
2026-02-18,2026-02-18T18:00:00+00:00,2026-02-19T16:00:00+00:00,2026-02-19T21:00:00+05:00,22,1,farm,0.01,0.1426,0.3578,5.25,256.0,2.51,2.5,9.3,951.6,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31,0.1561,-0.0135
2026-02-18,2026-02-18T18:00:00+00:00,2026-02-19T17:00:00+00:00,2026-02-19T22:00:00+05:00,23,1,farm,0.0119,0.3123,0.633,7.01,250.0,3.33,4.3,8.8,952.6,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31,0.1876,0.1247
2026-02-18,2026-02-18T18:00:00+00:00,2026-02-19T18:00:00+00:00,2026-02-19T23:00:00+05:00,24,1,farm,0.0257,0.4121,0.8205,6.15,260.0,2.44,4.5,8.3,953.1,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31,0.2585,0.1536
2026-02-19,2026-02-19T18:00:00+00:00,2026-02-19T19:00:00+00:00,2026-02-20T00:00:00+05:00,1,1,farm,0.0189,0.4152,0.8165,7.07,239.0,3.96,5.2,8.2,953.8,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31,0.2869,0.1283
2026-02-19,2026-02-19T18:00:00+00:00,2026-02-19T20:00:00+00:00,2026-02-20T01:00:00+05:00,2,1,farm,0.0213,0.3438,0.7801,7.44,240.0,4.3,5.3,8.3,954.2,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31,0.3081,0.0357
2026-02-19,2026-02-19T18:00:00+00:00,2026-02-19T21:00:00+00:00,2026-02-20T02:00:00+05:00,3,1,farm,0.0199,0.4775,0.8376,7.45,243.0,4.1,5.5,8.1,954.6,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31,0.3152,0.1623
2026-02-19,2026-02-19T18:00:00+00:00,2026-02-19T22:00:00+00:00,2026-02-20T03:00:00+05:00,4,1,farm,0.02,0.4662,0.8386,6.96,245.0,3.73,5.4,7.8,954.7,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31,0.402,0.0642
2026-02-19,2026-02-19T18:00:00+00:00,2026-02-19T23:00:00+00:00,2026-02-20T04:00:00+05:00,5,1,farm,0.0178,0.3342,0.773,7.34,242.0,4.13,5.2,7.5,955.4,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31,0.3927,-0.0585
2026-02-19,2026-02-19T18:00:00+00:00,2026-02-20T00:00:00+00:00,2026-02-20T05:00:00+05:00,6,1,farm,0.0583,0.4742,0.842,7.76,244.0,4.3,5.1,6.9,956.1,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31,0.3047,0.1695
2026-02-19,2026-02-19T18:00:00+00:00,2026-02-20T01:00:00+00:00,2026-02-20T06:00:00+05:00,7,1,farm,0.0875,0.4569,0.8639,7.91,240.0,4.54,5.8,6.9,957.0,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31,0.3921,0.0648
2026-02-19,2026-02-19T18:00:00+00:00,2026-02-20T02:00:00+00:00,2026-02-20T07:00:00+05:00,8,1,farm,0.1128,0.4332,0.8652,8.49,237.0,5.01,6.8,7.2,958.2,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31,0.3988,0.0344
2026-02-19,2026-02-19T18:00:00+00:00,2026-02-20T03:00:00+00:00,2026-02-20T08:00:00+05:00,9,1,farm,0.077,0.3935,0.8872,7.86,236.0,4.92,6.9,8.0,959.2,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31,0.3544,0.0391
2026-02-19,2026-02-19T18:00:00+00:00,2026-02-20T04:00:00+00:00,2026-02-20T09:00:00+05:00,10,1,farm,0.0855,0.4747,0.8481,6.3,232.0,4.63,7.8,8.8,960.0,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31,0.3336,0.1411
2026-02-19,2026-02-19T18:00:00+00:00,2026-02-20T05:00:00+00:00,2026-02-20T10:00:00+05:00,11,1,farm,0.0394,0.4318,0.7289,5.45,226.0,4.32,8.0,9.5,960.1,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31,0.2086,0.2232
2026-02-19,2026-02-19T18:00:00+00:00,2026-02-20T06:00:00+00:00,2026-02-20T11:00:00+05:00,12,1,farm,0.0193,0.3006,0.7056,5.35,249.0,4.17,9.0,11.8,959.7,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31,0.1726,0.128
2026-02-19,2026-02-19T18:00:00+00:00,2026-02-20T07:00:00+00:00,2026-02-20T12:00:00+05:00,13,1,farm,0.0176,0.2478,0.6123,4.76,249.0,3.74,8.8,13.0,959.0,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31,0.1279,0.1199
2026-02-19,2026-02-19T18:00:00+00:00,2026-02-20T08:00:00+00:00,2026-02-20T13:00:00+05:00,14,1,farm,0.0138,0.2277,0.4988,4.14,245.0,3.27,8.6,14.2,957.9,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31,0.0978,0.1299
2026-02-19,2026-02-19T18:00:00+00:00,2026-02-20T09:00:00+00:00,2026-02-20T14:00:00+05:00,15,1,farm,0.0117,0.1861,0.4011,3.54,251.0,2.82,7.8,14.8,957.2,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31,0.0701,0.116
2026-02-19,2026-02-19T18:00:00+00:00,2026-02-20T10:00:00+00:00,2026-02-20T15:00:00+05:00,16,1,farm,0.0106,0.1503,0.3052,3.09,261.0,2.55,7.6,14.6,956.7,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31,0.0538,0.0965
2026-02-19,2026-02-19T18:00:00+00:00,2026-02-20T11:00:00+00:00,2026-02-20T16:00:00+05:00,17,1,farm,0.0104,0.1129,0.2166,2.4,282.0,2.1,7.4,13.3,956.6,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31,0.0974,0.0155
2026-02-19,2026-02-19T18:00:00+00:00,2026-02-20T12:00:00+00:00,2026-02-20T17:00:00+05:00,18,1,farm,0.0097,0.0799,0.1243,2.36,306.0,1.46,6.3,9.9,955.2,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31,0.1305,-0.0506
2026-02-19,2026-02-19T18:00:00+00:00,2026-02-20T13:00:00+00:00,2026-02-20T18:00:00+05:00,19,1,farm,0.0096,0.082,0.1737,1.04,343.0,0.38,4.7,7.6,955.2,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31,0.2583,-0.1763
2026-02-19,2026-02-19T18:00:00+00:00,2026-02-20T14:00:00+00:00,2026-02-20T19:00:00+05:00,20,1,farm,0.0121,0.2552,0.4549,3.57,59.0,1.95,2.8,6.7,955.3,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31,0.5641,-0.3089
2026-02-19,2026-02-19T18:00:00+00:00,2026-02-20T15:00:00+00:00,2026-02-20T20:00:00+05:00,21,1,farm,0.0155,0.2405,0.7091,6.58,58.0,2.31,2.1,6.7,954.8,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31,0.5732,-0.3327
2026-02-19,2026-02-19T18:00:00+00:00,2026-02-20T16:00:00+00:00,2026-02-20T21:00:00+05:00,22,1,farm,0.0375,0.4556,0.8967,7.27,61.0,3.09,1.4,6.7,954.4,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31,0.5642,-0.1086
2026-02-19,2026-02-19T18:00:00+00:00,2026-02-20T17:00:00+00:00,2026-02-20T22:00:00+05:00,23,1,farm,0.0559,0.4428,0.8893,8.05,63.0,3.88,1.1,5.5,953.7,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31,0.6603,-0.2175
2026-02-19,2026-02-19T18:00:00+00:00,2026-02-20T18:00:00+00:00,2026-02-20T23:00:00+05:00,24,1,farm,0.2216,0.5098,0.8613,8.31,66.0,4.34,3.0,4.5,952.8,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31,0.5275,-0.0177
2026-02-20,2026-02-20T18:00:00+00:00,2026-02-20T19:00:00+00:00,2026-02-21T00:00:00+05:00,1,1,farm,0.2264,0.5171,0.8444,7.99,71.0,4.11,3.1,3.9,952.3,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31,0.6515,-0.1344
2026-02-20,2026-02-20T18:00:00+00:00,2026-02-20T20:00:00+00:00,2026-02-21T01:00:00+05:00,2,1,farm,0.2314,0.5541,0.8667,7.53,77.0,3.97,3.6,4.0,951.9,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31,0.6668,-0.1127
2026-02-20,2026-02-20T18:00:00+00:00,2026-02-20T21:00:00+00:00,2026-02-21T02:00:00+05:00,3,1,farm,0.1994,0.5093,0.8572,7.3,79.0,3.77,3.4,4.2,951.8,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31,0.6327,-0.1234
2026-02-20,2026-02-20T18:00:00+00:00,2026-02-20T22:00:00+00:00,2026-02-21T03:00:00+05:00,4,1,farm,0.1438,0.4374,0.8524,6.85,74.0,3.5,3.3,4.2,951.3,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31,0.5207,-0.0833
2026-02-20,2026-02-20T18:00:00+00:00,2026-02-20T23:00:00+00:00,2026-02-21T04:00:00+05:00,5,1,farm,0.1317,0.4337,0.8826,6.36,72.0,3.08,3.8,4.0,951.1,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31,0.4316,0.0021
2026-02-20,2026-02-20T18:00:00+00:00,2026-02-21T00:00:00+00:00,2026-02-21T05:00:00+05:00,6,1,farm,0.1438,0.421,0.8858,5.81,75.0,2.82,4.5,3.8,951.3,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31,0.4659,-0.0449
2026-02-20,2026-02-20T18:00:00+00:00,2026-02-21T01:00:00+00:00,2026-02-21T06:00:00+05:00,7,1,farm,0.1238,0.4174,0.8729,4.94,74.0,2.3,4.4,3.2,951.4,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31,0.4015,0.0159
2026-02-20,2026-02-20T18:00:00+00:00,2026-02-21T02:00:00+00:00,2026-02-21T07:00:00+05:00,8,1,farm,0.1227,0.469,0.8863,4.62,84.0,2.3,4.2,3.3,951.2,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31,0.3265,0.1425
2026-02-20,2026-02-20T18:00:00+00:00,2026-02-21T03:00:00+00:00,2026-02-21T08:00:00+05:00,9,1,farm,0.0725,0.3176,0.7965,4.51,75.0,2.59,4.9,4.7,951.9,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31,0.3038,0.0138
2026-02-20,2026-02-20T18:00:00+00:00,2026-02-21T04:00:00+00:00,2026-02-21T09:00:00+05:00,10,1,farm,0.0096,0.1813,0.5952,0.76,349.0,1.14,5.0,5.7,954.3,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31,0.2371,-0.0558
2026-02-20,2026-02-20T18:00:00+00:00,2026-02-21T05:00:00+00:00,2026-02-21T10:00:00+05:00,11,1,farm,0.0081,0.1515,0.4564,5.76,236.0,4.17,5.2,8.2,957.4,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31,0.2222,-0.0707
2026-02-20,2026-02-20T18:00:00+00:00,2026-02-21T06:00:00+00:00,2026-02-21T11:00:00+05:00,12,1,farm,0.085,0.5015,0.9775,11.25,270.0,7.06,14.6,8.2,958.5,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31,0.5223,-0.0208
2026-02-20,2026-02-20T18:00:00+00:00,2026-02-21T07:00:00+00:00,2026-02-21T12:00:00+05:00,13,1,farm,0.6463,0.9295,0.9694,11.51,268.0,7.1,15.0,7.8,959.6,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31,0.6771,0.2524
2026-02-20,2026-02-20T18:00:00+00:00,2026-02-21T08:00:00+00:00,2026-02-21T13:00:00+05:00,14,1,farm,0.7408,0.9467,0.9726,13.05,270.0,8.3,14.9,7.2,960.5,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31,0.7334,0.2133
2026-02-20,2026-02-20T18:00:00+00:00,2026-02-21T09:00:00+00:00,2026-02-21T14:00:00+05:00,15,1,farm,0.6866,0.9258,0.9699,12.36,272.0,8.4,17.2,7.4,961.4,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31,0.7284,0.1974
2026-02-20,2026-02-20T18:00:00+00:00,2026-02-21T10:00:00+00:00,2026-02-21T15:00:00+05:00,16,1,farm,0.4677,0.8944,0.9724,9.35,271.0,6.7,16.1,7.3,961.9,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31,0.6322,0.2622
2026-02-20,2026-02-20T18:00:00+00:00,2026-02-21T11:00:00+00:00,2026-02-21T16:00:00+05:00,17,1,farm,0.344,0.7441,0.9672,7.45,272.0,5.01,14.0,7.2,962.0,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31,0.4777,0.2664
2026-02-20,2026-02-20T18:00:00+00:00,2026-02-21T12:00:00+00:00,2026-02-21T17:00:00+05:00,18,1,farm,0.2589,0.6836,0.9114,6.35,268.0,3.66,14.3,5.8,962.5,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31,0.3742,0.3094
2026-02-20,2026-02-20T18:00:00+00:00,2026-02-21T13:00:00+00:00,2026-02-21T18:00:00+05:00,19,1,farm,0.1552,0.5105,0.8898,4.89,254.0,1.99,11.5,5.4,962.4,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31,0.3614,0.1491
2026-02-20,2026-02-20T18:00:00+00:00,2026-02-21T14:00:00+00:00,2026-02-21T19:00:00+05:00,20,1,farm,0.0919,0.4618,0.8907,5.85,255.0,2.66,8.1,5.4,962.3,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31,0.3211,0.1407
2026-02-20,2026-02-20T18:00:00+00:00,2026-02-21T15:00:00+00:00,2026-02-21T20:00:00+05:00,21,1,farm,0.0155,0.3207,0.7473,7.6,257.0,3.67,5.6,5.0,962.2,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31,0.5101,-0.1894
